clip_id,group_idx,clip_name,event_type,label,similarity,local_text,global_text,prompt,image_paths,answer,cf_mode,cf_prompt,cf_image_paths,cf_answer,cf_prompt_state,cf_prompt_changes
ChTFpiaS,2,IM_11,GOAL,important,0.921123,Foden. Foden. Anchor leader. It's up there for Jesus. It might fall for City. He does. Manchester City find a way through.,Foden Foden anchor leader it's up there for Jesus it might fall for City it does Manchester City find a way through,You are watching a football match. Foden. Foden. Anchor leader. It's up there for Jesus. It might fall for City. He does. Manchester City find a way through. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/ChTFpiaS/im/2/IM_11.png,yes,vision_only,You are watching a football match. Foden. Foden. Anchor leader. It's up there for Jesus. It might fall for City. He does. Manchester City find a way through. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/ChTFpiaS/im/2/IM_11.png,no,vision_only,
bBW7eQ6s,1,IM_4,GOAL,important,0.960185,"Spots of rain falling from the sky on Zapata. Finally bundles it over the line. It looked as if the chance had gone, but finally he found a way to get the ball over the line.",Spits and spots of rain falling from the sky. And Zapata. Finally bundles it over the line. It looked as if the chance had gone. But finally. He found a way to get the ball over the line.,"You are watching a football match. Spots of rain falling from the sky on Zapata. Finally bundles it over the line. It looked as if the chance had gone, but finally he found a way to get the ball over the line. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/bBW7eQ6s/im/1/IM_4.png,yes,vision_only,"You are watching a football match. Spots of rain falling from the sky on Zapata. Finally bundles it over the line. It looked as if the chance had gone, but finally he found a way to get the ball over the line. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/bBW7eQ6s/im/1/IM_4.png,no,vision_only,
r9gYBR53,1,IM_2,GOAL,important,0.920617,"Hernandez losing out there. Sanabria. Decent run, it's a good ball made. And there's the opening goal. And it's tucked away by Goran Pande.",but Hernandez losing out there. Sanabria. Decent run from Mizra. Good ball made. And there's the opening goal. And it's tucked away by Goran Pandev.,"You are watching a football match. Hernandez losing out there. Sanabria. Decent run, it's a good ball made. And there's the opening goal. And it's tucked away by Goran Pande. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/r9gYBR53/im/1/IM_2.png,yes,vision_only,"You are watching a football match. Hernandez losing out there. Sanabria. Decent run, it's a good ball made. And there's the opening goal. And it's tucked away by Goran Pande. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/r9gYBR53/im/1/IM_2.png,no,vision_only,
ABcIbvu8,1,IM_1,GOAL,important,0.984416,"Ward Prowse, Bertrand, Redmond. It's going to be a free kick in fact. The referee happy for Southampton to take it quickly. It's Danny Ings! And it's a brilliant start for Southampton!",Ward-Prowse. Bertrand. Redmond. It's going to be a free kick in fact. The referee happy for Southampton to take it quickly. It's Danny Ings! And it's a brilliant start for Southampton.,"You are watching a football match. Ward Prowse, Bertrand, Redmond. It's going to be a free kick in fact. The referee happy for Southampton to take it quickly. It's Danny Ings! And it's a brilliant start for Southampton! Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/ABcIbvu8/im/1/IM_1.png,yes,vision_only,"You are watching a football match. Ward Prowse, Bertrand, Redmond. It's going to be a free kick in fact. The referee happy for Southampton to take it quickly. It's Danny Ings! And it's a brilliant start for Southampton! Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/ABcIbvu8/im/1/IM_1.png,no,vision_only,
IwW928Oa,2,IM_15,GOAL,important,0.996251,"Slides it into the back of the net. City cruising, one of their easiest and best away performances.",Slides it into the back of the net. City cruising. One of their easiest and best away performances.,"You are watching a football match. Slides it into the back of the net. City cruising, one of their easiest and best away performances. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/IwW928Oa/im/2/IM_15.png,yes,vision_only,"You are watching a football match. Slides it into the back of the net. City cruising, one of their easiest and best away performances. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/IwW928Oa/im/2/IM_15.png,no,vision_only,
Ov5idmCk,1,IM_5,GOAL,important,0.571857,Brilliant finish. Ospina beaten by Giacomo Bonaventura. And Milan have the lead at the San Paolo. What a magnificent finish this is.,Brilliant finish. What a magnificent finish this is.,You are watching a football match. Brilliant finish. Ospina beaten by Giacomo Bonaventura. And Milan have the lead at the San Paolo. What a magnificent finish this is. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/Ov5idmCk/im/1/IM_5.png,yes,vision_only,You are watching a football match. Brilliant finish. Ospina beaten by Giacomo Bonaventura. And Milan have the lead at the San Paolo. What a magnificent finish this is. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/Ov5idmCk/im/1/IM_5.png,no,vision_only,
KIMzryr9,2,IM_8,GOAL,important,0.908467,"So just watch this, they give the ball away, Candrever's down that right-hand side, now Weigl here drops in, watch, he runs, plays everybody onside, if he steps up with Hummels, they're offside, still a lot to do from Candrever, but he picks his spot, buries it in that top left-hand corner of Berkey's guard.",So just watch this they give the ball away Candreva's down that right-hand side though Weigl here drops in watch he runs plays everybody on side if he steps up with Hummels they're offside still a lot to do from Candreva but he picks his spot,"You are watching a football match. So just watch this, they give the ball away, Candrever's down that right-hand side, now Weigl here drops in, watch, he runs, plays everybody onside, if he steps up with Hummels, they're offside, still a lot to do from Candrever, but he picks his spot, buries it in that top left-hand corner of Berkey's guard. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/KIMzryr9/im/2/IM_8.png,yes,vision_only,"You are watching a football match. So just watch this, they give the ball away, Candrever's down that right-hand side, now Weigl here drops in, watch, he runs, plays everybody onside, if he steps up with Hummels, they're offside, still a lot to do from Candrever, but he picks his spot, buries it in that top left-hand corner of Berkey's guard. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/KIMzryr9/im/2/IM_8.png,no,vision_only,
4rxwHJn7,2,IM_9,GOAL,important,0.714727,Two up. Chirintina need a hero. And Ronaldo beat Strongovski with ease. Six points will be the margin. As Juve ease into a comfortable lead both here and for now at least in the Serie A.,And he's got a goal. He's got a goal. He's got a goal. He's got a goal. He's got a goal. Six points will be the margin. As Juve ease into a comfortable lead both here and for now at least in the Serie A table.,You are watching a football match. Two up. Chirintina need a hero. And Ronaldo beat Strongovski with ease. Six points will be the margin. As Juve ease into a comfortable lead both here and for now at least in the Serie A. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/4rxwHJn7/im/2/IM_9.png,yes,vision_only,You are watching a football match. Two up. Chirintina need a hero. And Ronaldo beat Strongovski with ease. Six points will be the margin. As Juve ease into a comfortable lead both here and for now at least in the Serie A. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/4rxwHJn7/im/2/IM_9.png,no,vision_only,
ABcIbvu8,2,IM_9,GOAL,important,0.873948,Arsenal so unconvincing. Fabien helps it on them. Martinelli now. Can they grab a late equaliser still? They can! It's Lacazette who has put it in.,Arsenal so unconvincing Abambia helps it on them Martinelli now can they grab a late equaliser still they can it's Lacazette who has put it in,You are watching a football match. Arsenal so unconvincing. Fabien helps it on them. Martinelli now. Can they grab a late equaliser still? They can! It's Lacazette who has put it in. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/ABcIbvu8/im/2/IM_9.png,yes,vision_only,You are watching a football match. Arsenal so unconvincing. Fabien helps it on them. Martinelli now. Can they grab a late equaliser still? They can! It's Lacazette who has put it in. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/ABcIbvu8/im/2/IM_9.png,no,vision_only,
0jJj5Mme,1,IM_9,GOAL,important,0.748102,"There's the corner, big header out, comes to Kersen! A wonderful strike from the edge of the box.",there's the corner big header out comes to Kurssen a wonderful strike from the edge of the box,"You are watching a football match. There's the corner, big header out, comes to Kersen! A wonderful strike from the edge of the box. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/0jJj5Mme/im/1/IM_9.png,yes,vision_only,"You are watching a football match. There's the corner, big header out, comes to Kersen! A wonderful strike from the edge of the box. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/0jJj5Mme/im/1/IM_9.png,no,vision_only,
ABcIbvu8,2,IM_7,GOAL,important,0.895880,"This is one huge, mighty kick for Southampton. It is James Ward-Prowse who's going to follow up and score after Leno saved. And Ward-Prowse gives Southampton the lead.","This is one huge, mighty kick for Southampton. It is James Ward-Crowse who's going to follow up and score after Laino saves.","You are watching a football match. This is one huge, mighty kick for Southampton. It is James Ward-Prowse who's going to follow up and score after Leno saved. And Ward-Prowse gives Southampton the lead. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/ABcIbvu8/im/2/IM_7.png,yes,vision_only,"You are watching a football match. This is one huge, mighty kick for Southampton. It is James Ward-Prowse who's going to follow up and score after Leno saved. And Ward-Prowse gives Southampton the lead. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/ABcIbvu8/im/2/IM_7.png,no,vision_only,
xx6GTsEM,1,IM_6,GOAL,important,0.660927,See. Atalanta have been below par.,". Hataboa into Malinowski on his left, he can hit them! My word, he can hit them! . Atalanta have been below par.",You are watching a football match. See. Atalanta have been below par. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/xx6GTsEM/im/1/IM_6.png,yes,vision_only,You are watching a football match. See. Atalanta have been below par. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/xx6GTsEM/im/1/IM_6.png,no,vision_only,
r9gYBR53,1,IM_10,GOAL,important,0.780973,"Good ball, shot as the goal, and then turned in for 2-0 Genoa.",Good ball. Schoena's flick on. And then turned in for 2-0 Genoa.,"You are watching a football match. Good ball, shot as the goal, and then turned in for 2-0 Genoa. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/r9gYBR53/im/1/IM_10.png,yes,vision_only,"You are watching a football match. Good ball, shot as the goal, and then turned in for 2-0 Genoa. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/r9gYBR53/im/1/IM_10.png,no,vision_only,
lCaoR3AE,2,IM_13,GOAL,important,0.956878,Play the other next week. It's curiouser and curiouser. Here's Ronaldo. Still trying to make it eight in a row. And Ronaldo grabs a goal back. And maybe it is not finished.,play in the other next week it's curiouser and curiouser here's Ronaldo still trying to make it eight in a row and Ronaldo grabs a goal back and maybe it is not finished,You are watching a football match. Play the other next week. It's curiouser and curiouser. Here's Ronaldo. Still trying to make it eight in a row. And Ronaldo grabs a goal back. And maybe it is not finished. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/lCaoR3AE/im/2/IM_13.png,yes,vision_only,You are watching a football match. Play the other next week. It's curiouser and curiouser. Here's Ronaldo. Still trying to make it eight in a row. And Ronaldo grabs a goal back. And maybe it is not finished. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/lCaoR3AE/im/2/IM_13.png,no,vision_only,
86u5kz2f,2,IM_11,GOAL,important,0.929933,"It's a really good goal, clinical quality, incisive. And somehow...",it's a really good goal clinical quality incisive and somehow,"You are watching a football match. It's a really good goal, clinical quality, incisive. And somehow... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/86u5kz2f/im/2/IM_11.png,yes,vision_only,"You are watching a football match. It's a really good goal, clinical quality, incisive. And somehow... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/86u5kz2f/im/2/IM_11.png,no,vision_only,
xx6GTsEM,1,IM_2,GOAL,important,0.774781,"Oh, take it quickly in space with Di Carbone who will fire it beyond Molini. Atalanta switched off and the visitors have the lead. A crazy bit of defending from the home side. They've not been at their best today and now they train.","It's space with Di Carmini who will fire it. beyond Molini, Atalanta switched off and the visitors have the lead.","You are watching a football match. Oh, take it quickly in space with Di Carbone who will fire it beyond Molini. Atalanta switched off and the visitors have the lead. A crazy bit of defending from the home side. They've not been at their best today and now they train. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/xx6GTsEM/im/1/IM_2.png,yes,vision_only,"You are watching a football match. Oh, take it quickly in space with Di Carbone who will fire it beyond Molini. Atalanta switched off and the visitors have the lead. A crazy bit of defending from the home side. They've not been at their best today and now they train. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/xx6GTsEM/im/1/IM_2.png,no,vision_only,
0jJj5Mme,1,IM_1,GOAL,important,0.768248,So they're getting to the first ball quite often. Look at that for a chance now. Palomino's done well. It's gone all the way through. And he owns the bill again. They don't look at the score.,So they're getting to the first goal quite often. Look at that for a chance now. Palomino's done well. It's gone all the way through. and Yost Bilicic has opened the story.,You are watching a football match. So they're getting to the first ball quite often. Look at that for a chance now. Palomino's done well. It's gone all the way through. And he owns the bill again. They don't look at the score. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/0jJj5Mme/im/1/IM_1.png,yes,vision_only,You are watching a football match. So they're getting to the first ball quite often. Look at that for a chance now. Palomino's done well. It's gone all the way through. And he owns the bill again. They don't look at the score. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/0jJj5Mme/im/1/IM_1.png,no,vision_only,
G6wyC3XE,1,IM_5,GOAL,important,0.892398,It's the first. With ambitions of their own to maintain their status as a club to qualify in Europe. They've done well in that competition too. It's held to Mane! But there was a touch on the arm and it's not going to count.,They have to be with ambitions of their own to maintain their status as a club to qualify in Europe. They've done well in that competition too. It's held home to Mane! But there was a touch on the arm and it's not going to count.,You are watching a football match. It's the first. With ambitions of their own to maintain their status as a club to qualify in Europe. They've done well in that competition too. It's held to Mane! But there was a touch on the arm and it's not going to count. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/G6wyC3XE/im/1/IM_5.png,yes,vision_only,You are watching a football match. It's the first. With ambitions of their own to maintain their status as a club to qualify in Europe. They've done well in that competition too. It's held to Mane! But there was a touch on the arm and it's not going to count. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/G6wyC3XE/im/1/IM_5.png,no,vision_only,
Q3ZH0ngC,2,IM_6,CORNER/THROW-IN,important,1.000000,"Toloi, Jimsiti, Palomino. In goes the corner from Gomez, and flicked on and flicked just wide by Berat Jimsiti. So close to a second Atalanta goal. They're out swinging.","Toloi, Jimsiti, Palomino. In goes the corner from Gomez, and flicked on and flicked just wide by Berat Jimsiti. So close to a second Atalanta goal. They're out swinging.","You are watching a football match. Toloi, Jimsiti, Palomino. In goes the corner from Gomez, and flicked on and flicked just wide by Berat Jimsiti. So close to a second Atalanta goal. They're out swinging. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/Q3ZH0ngC/im/2/IM_6.png,no,vision_only,"You are watching a football match. Toloi, Jimsiti, Palomino. In goes the corner from Gomez, and flicked on and flicked just wide by Berat Jimsiti. So close to a second Atalanta goal. They're out swinging. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/Q3ZH0ngC/im/2/IM_6.png,yes,vision_only,
E5X6KOII,2,IM_4,CORNER/THROW-IN,important,0.806937,"With the Roma corner headed out by Babacar. Clivert has run it back here. Clivert, Mkhitaryan, clipped in dangerously and into the back of the net from Edin Dzeko.",with the Roma corner headed out by Babacar Kluivert has run it back here Kluivert Mkhitaryan clipped in dangerously and into the back of the net from Edin Dzeko it's been,"You are watching a football match. With the Roma corner headed out by Babacar. Clivert has run it back here. Clivert, Mkhitaryan, clipped in dangerously and into the back of the net from Edin Dzeko. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/E5X6KOII/im/2/IM_4.png,no,vision_only,"You are watching a football match. With the Roma corner headed out by Babacar. Clivert has run it back here. Clivert, Mkhitaryan, clipped in dangerously and into the back of the net from Edin Dzeko. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/E5X6KOII/im/2/IM_4.png,yes,vision_only,
ULTDmEW6,2,IM_6,CORNER/THROW-IN,important,0.818209,Corner. Snodgrass whips in the corner and they have got it!,Snodgrass whips whips in the corner and they have got another one,You are watching a football match. Corner. Snodgrass whips in the corner and they have got it! Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/ULTDmEW6/im/2/IM_6.png,no,vision_only,You are watching a football match. Corner. Snodgrass whips in the corner and they have got it! Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/ULTDmEW6/im/2/IM_6.png,yes,vision_only,
G6wyC3XE,2,IM_1,CORNER/THROW-IN,important,0.112814,I used to take a ball.,Denzonka and Wijnaldum again together. Just takes a little nick off him. Come on! Come on! Come on! Come on! Come on!,You are watching a football match. I used to take a ball. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/G6wyC3XE/im/2/IM_1.png,no,vision_only,You are watching a football match. I used to take a ball. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/G6wyC3XE/im/2/IM_1.png,yes,vision_only,
bks0kqIh,2,IM_1,CORNER/THROW-IN,important,0.715725,"Kolarov with the corner, Smalling attacked it, Zaniono now, Marily White. Just unable to catch out Olsen at his near post.","Tiaro Wara, I should say. Kholarov with the corner. Smalling attacked it. Zaniondo now. Marily white. Just unable to catch out Olsen at his near post.","You are watching a football match. Kolarov with the corner, Smalling attacked it, Zaniono now, Marily White. Just unable to catch out Olsen at his near post. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/bks0kqIh/im/2/IM_1.png,no,vision_only,"You are watching a football match. Kolarov with the corner, Smalling attacked it, Zaniono now, Marily White. Just unable to catch out Olsen at his near post. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/bks0kqIh/im/2/IM_1.png,yes,vision_only,
tE2Jn2J8,2,IM_1,CORNER/THROW-IN,important,0.837791,Dybala will try again. Dybala's corner. Janic has gone down. Petri Czarnier the man making the challenge.,"Dybala will try again. Dybala's corner. Dybala. Dybala has gone down. Petricione, the man making the challenge.",You are watching a football match. Dybala will try again. Dybala's corner. Janic has gone down. Petri Czarnier the man making the challenge. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/tE2Jn2J8/im/2/IM_1.png,no,vision_only,You are watching a football match. Dybala will try again. Dybala's corner. Janic has gone down. Petri Czarnier the man making the challenge. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/tE2Jn2J8/im/2/IM_1.png,yes,vision_only,
UcZVYDFH,1,IM_9,CORNER/THROW-IN,important,0.876622,"Thomas O'Rincon told to get his ten yards back. Corner's going to come in, in fact he's going short, he'll be rolled to the edge of the box. Verdi's there, it's bouncing around, it still isn't cleared. Comes to Albiol who will whip it back in. Koulibaly's there, saved by Serrigu. And still Napoli cannot find.","Thomas O'Rincon told to get his 10 yards back. The corner's going to come in. In fact, he's going short. He'll be rolled to the edge of the box. Verdi's there. It's bouncing around. It still isn't cleared. Comes to Albion who will whip it back in. Koulibaly is there. Saved by Sirigu.","You are watching a football match. Thomas O'Rincon told to get his ten yards back. Corner's going to come in, in fact he's going short, he'll be rolled to the edge of the box. Verdi's there, it's bouncing around, it still isn't cleared. Comes to Albiol who will whip it back in. Koulibaly's there, saved by Serrigu. And still Napoli cannot find. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/UcZVYDFH/im/1/IM_9.png,no,vision_only,"You are watching a football match. Thomas O'Rincon told to get his ten yards back. Corner's going to come in, in fact he's going short, he'll be rolled to the edge of the box. Verdi's there, it's bouncing around, it still isn't cleared. Comes to Albiol who will whip it back in. Koulibaly's there, saved by Serrigu. And still Napoli cannot find. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/UcZVYDFH/im/1/IM_9.png,yes,vision_only,
6LXKpLWN,2,IM_1,CORNER/THROW-IN,important,0.821660,". . Berndeski's corner. Oh, it's a tremendous save there, Ronaldo met it. Skrdupski equal to it. . .","And Deskies corner. Oh, it's a tremendous save that Ronaldo met it. And that Skudupski equal to it. And Baj is marking on the wrong side.","You are watching a football match. . . Berndeski's corner. Oh, it's a tremendous save there, Ronaldo met it. Skrdupski equal to it. . . Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/6LXKpLWN/im/2/IM_1.png,no,vision_only,"You are watching a football match. . . Berndeski's corner. Oh, it's a tremendous save there, Ronaldo met it. Skrdupski equal to it. . . Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/6LXKpLWN/im/2/IM_1.png,yes,vision_only,
8rg3jFcJ,2,IM_3,CORNER/THROW-IN,important,0.995826,"These are testing times for Cagliari. Goulam to whip it in, it's deep, Cragno has to just touch it away. Fabian Ruiz keeps it in and twists back on his right, goes back to Alan, in fact Zielinski will hit it. Big deflection, Cragno was defeated, but luckily for Cagliari...",These are testing times for Cagliari. Goulam to whip it in. It's deep. Cragno has to just touch it away. Fabian Ruiz keeps it in and twists back on his right. Goes back to Alan. In fact Zielinski will hit it. Big deflection. Cragno was defeated. But luckily for Cagliari.,"You are watching a football match. These are testing times for Cagliari. Goulam to whip it in, it's deep, Cragno has to just touch it away. Fabian Ruiz keeps it in and twists back on his right, goes back to Alan, in fact Zielinski will hit it. Big deflection, Cragno was defeated, but luckily for Cagliari... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/8rg3jFcJ/im/2/IM_3.png,no,vision_only,"You are watching a football match. These are testing times for Cagliari. Goulam to whip it in, it's deep, Cragno has to just touch it away. Fabian Ruiz keeps it in and twists back on his right, goes back to Alan, in fact Zielinski will hit it. Big deflection, Cragno was defeated, but luckily for Cagliari... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/8rg3jFcJ/im/2/IM_3.png,yes,vision_only,
IF9NUtVr,1,IM_4,CORNER/THROW-IN,important,0.912700,"The assistant was right in line with that. Gomez with the corner, dropping into good area, it's not been cleared yet. Just stacked away by Albiol. Everybody seemed to stop there, didn't they? Zinye on the breakaway with a good ball. Fabian Ruiz in again. Oh my word. What a poor finish.",The assistant was right in line with that Going with the corner Something into good area it's not been cleared yet Stacked away by Albiol Everybody seemed to stop there didn't they? Zinye on the breakaway With a good ball Fabian Ruiz in again Oh my word Oh a poor finish,"You are watching a football match. The assistant was right in line with that. Gomez with the corner, dropping into good area, it's not been cleared yet. Just stacked away by Albiol. Everybody seemed to stop there, didn't they? Zinye on the breakaway with a good ball. Fabian Ruiz in again. Oh my word. What a poor finish. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/IF9NUtVr/im/1/IM_4.png,no,vision_only,"You are watching a football match. The assistant was right in line with that. Gomez with the corner, dropping into good area, it's not been cleared yet. Just stacked away by Albiol. Everybody seemed to stop there, didn't they? Zinye on the breakaway with a good ball. Fabian Ruiz in again. Oh my word. What a poor finish. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/IF9NUtVr/im/1/IM_4.png,yes,vision_only,
l0uNkr78,2,IM_10,CORNER/THROW-IN,important,0.803079,"Good delivery missed by Skriniar, they're appealing for a handball. Now then this could be another interesting...","And that's there, just a little bit late trying to get inside of Asamoah. Good delivery missed by Skriniar. They're appealing for a handball. Now then, this could be another interesting one.","You are watching a football match. Good delivery missed by Skriniar, they're appealing for a handball. Now then this could be another interesting... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/l0uNkr78/im/2/IM_10.png,no,vision_only,"You are watching a football match. Good delivery missed by Skriniar, they're appealing for a handball. Now then this could be another interesting... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/l0uNkr78/im/2/IM_10.png,yes,vision_only,
0rkvoaKm,2,IM_16,CORNER/THROW-IN,important,0.608726,"Abata Ferrara, there is return. That's a very poor corner which Spal didn't deal with but tired legs out there. Florenci, hopeful ball into the box. Dzeko the header on. Dumis gathers.","Florenzi. Hopeful ball into the box. Dzeko the header on. Dumis. Gathers. Bye. Cool! teams, predstSco. Tired legs out there. Florenzi. Fightful ball into the box. Dzeko the header on. Dumis... gathers. Smo! talkin.","You are watching a football match. Abata Ferrara, there is return. That's a very poor corner which Spal didn't deal with but tired legs out there. Florenci, hopeful ball into the box. Dzeko the header on. Dumis gathers. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/0rkvoaKm/im/2/IM_16.png,no,vision_only,"You are watching a football match. Abata Ferrara, there is return. That's a very poor corner which Spal didn't deal with but tired legs out there. Florenci, hopeful ball into the box. Dzeko the header on. Dumis gathers. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/0rkvoaKm/im/2/IM_16.png,yes,vision_only,
06FNvY2s,2,IM_6,CORNER/THROW-IN,important,0.787937,"Callejon with a corner again. It's a good one, Koulibaly! Oh, that's a good save this time by Olsen. He may not always be that pretty, but he's kept his side in it.",Kihon Kihon with a corner again it's a good one Koulibaly oh that's a good save this time by Olsen well he may not always be that pretty but he's kept his side in it,"You are watching a football match. Callejon with a corner again. It's a good one, Koulibaly! Oh, that's a good save this time by Olsen. He may not always be that pretty, but he's kept his side in it. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/06FNvY2s/im/2/IM_6.png,no,vision_only,"You are watching a football match. Callejon with a corner again. It's a good one, Koulibaly! Oh, that's a good save this time by Olsen. He may not always be that pretty, but he's kept his side in it. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/06FNvY2s/im/2/IM_6.png,yes,vision_only,
xpER1kZQ,1,IM_5,CORNER/THROW-IN,important,0.955000,"They have spread chips across the board so to speak. Far post is Basham and the centre is O'Connell. Pickford can't get it there! First corner, first goal! But the referee...","They have spread the chips across the board so to speak Far post is Basham In the centre is O'Connell Pickford come and go there First corner, first goal The referee","You are watching a football match. They have spread chips across the board so to speak. Far post is Basham and the centre is O'Connell. Pickford can't get it there! First corner, first goal! But the referee... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/xpER1kZQ/im/1/IM_5.png,no,vision_only,"You are watching a football match. They have spread chips across the board so to speak. Far post is Basham and the centre is O'Connell. Pickford can't get it there! First corner, first goal! But the referee... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p1/xpER1kZQ/im/1/IM_5.png,yes,vision_only,
